관리기관,관리부서,관리번호,위도,경도,소재지도로명주소,소재지지번주소,설치형태,데이터기준일자
천안시 동남구,건설과,,36.73270817,127.1028827,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73292223,127.1032124,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73313628,127.1035422,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73335033,127.1038719,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.7335528,127.1041969,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73374176,127.1045106,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73370103,127.1047205,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73350092,127.1049175,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73330081,127.1051145,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.7331007,127.1053116,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73290058,127.1055086,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73339064,127.105174,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.7337974,127.1047749,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73420415,127.1043757,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73461091,127.1039766,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73501767,127.1035775,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.7245559,127.0990152,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72632104,127.0992167,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72680044,127.0970232,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72652539,127.0972831,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72625033,127.0975431,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72597528,127.097803,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72401389,127.0995384,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72648043,127.0971572,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72593369,127.0976868,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72538695,127.0982164,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.7248402,127.0987461,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72429346,127.0992757,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72377489,127.0997788,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72703928,127.0969731,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72724329,127.0972775,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72744729,127.0975819,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72570022,127.0980629,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.7276513,127.0978863,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72572258,127.09827,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72592206,127.0985856,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72612155,127.0989012,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72697192,127.0966932,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72672393,127.0969224,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72618192,127.0974456,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72563992,127.0979688,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72509791,127.098492,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72984079,127.0981689,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72655534,127.0992002,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72679547,127.0989613,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72703559,127.0987223,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72727571,127.0984833,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72751583,127.0982443,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72763342,127.0977071,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72736118,127.0972842,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72708893,127.0968613,풍세면보성리lp-e,풍세면 용정리 1042,CDM,2024-07-23
천안시 동남구,건설과,,36.72816065,127.0976183,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72839737,127.0974031,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72863409,127.0971879,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72884592,127.0971098,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72914777,127.0971493,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72947182,127.0975751,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72965631,127.097872,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.7291251,127.0973172,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72953459,127.0979558,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72933207,127.0976645,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72972357,127.0982583,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72872409,127.0973335,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72827768,127.0977583,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.7277967,127.0982279,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72731571,127.0986975,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72683472,127.099167,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72849864,127.0975347,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.7280263,127.0979931,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72755396,127.0984515,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72708161,127.0989099,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72660927,127.0993682,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23
천안시 동남구,건설과,,36.72971434,127.098527,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23
천안시 동남구,건설과,,36.72764445,127.1006905,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23
천안시 동남구,건설과,,36.72788683,127.1004558,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23
천안시 동남구,건설과,,36.7281292,127.100221,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23
천안시 동남구,건설과,,36.72837158,127.0999862,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23
천안시 동남구,건설과,,36.72861395,127.0997514,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23
천안시 동남구,건설과,,36.72890705,127.0994664,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23
천안시 동남구,건설과,,36.72919114,127.099185,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23
천안시 동남구,건설과,,36.72947523,127.0989036,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23
천안시 동남구,건설과,,36.72975932,127.0986222,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23
천안시 동남구,건설과,,36.72658653,127.0996257,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23
천안시 동남구,건설과,,36.72679051,127.0999562,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23
천안시 동남구,건설과,,36.72699448,127.1002867,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23
천안시 동남구,건설과,,36.72719846,127.1006172,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23
천안시 동남구,건설과,,36.72737851,127.1008245,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23
천안시 동남구,건설과,,36.7276166,127.1005886,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23
천안시 동남구,건설과,,36.7278547,127.1003527,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23
천안시 동남구,건설과,,36.72809279,127.1001168,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23
천안시 동남구,건설과,,36.72833089,127.0998809,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23
천안시 동남구,건설과,,36.72856898,127.099645,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23
천안시 동남구,건설과,,36.72883053,127.0993823,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23
천안시 동남구,건설과,,36.72912513,127.0990972,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23
천안시 동남구,건설과,,36.72941974,127.0988121,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23
천안시 동남구,건설과,,36.73041203,127.0993424,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.73020954,127.0990244,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.73000706,127.0987065,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.73122197,127.1006141,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72919527,127.1004023,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72897221,127.1000518,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72874916,127.0997012,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72880781,127.0996118,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72903022,127.0999575,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72925264,127.1003032,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72947505,127.100649,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72969746,127.1009947,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72991988,127.1013404,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.73014229,127.1016862,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.7303647,127.1020319,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.73053119,127.1022896,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.73077451,127.1022731,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.73099096,127.1020621,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.73120741,127.1018511,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.73142386,127.1016401,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.73164031,127.101429,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.73162694,127.1012499,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.73142446,127.100932,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.73101949,127.1002961,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.730817,127.0999782,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.73061451,127.0996603,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72964137,127.1011034,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72986442,127.1014539,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.73008748,127.1018044,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.73031053,127.102155,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.72941832,127.1007528,풍세보성리LP-G,풍세면 용정리 1044,CML,2024-07-23
천안시 동남구,건설과,,36.73089154,127.102402,V풍세보성LP-H,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73116361,127.1021319,V풍세보성LP-H,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73143568,127.1018617,V풍세보성LP-H,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73170775,127.1015915,V풍세보성LP-H,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73070649,127.1027712,V풍세보성LP-H,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73090551,127.1030828,V풍세보성LP-H,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73110452,127.1033944,V풍세보성LP-H,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73130353,127.103706,V풍세보성LP-H,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73150254,127.1040176,V풍세보성LP-H,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73170156,127.1043292,V풍세보성LP-H,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73190057,127.1046408,V풍세보성LP-H,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73209958,127.1049523,V풍세보성LP-H,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73229859,127.1052639,V풍세보성LP-H,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.7324976,127.1055755,V풍세보성LP-H,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73269662,127.1058871,V풍세보성LP-H,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73289563,127.1061987,V풍세보성LP-H,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73309464,127.1065103,V풍세보성LP-H,풍세면 용정리 1041,CML,2024-07-23
천안시 동남구,건설과,,36.73329365,127.1068219,V풍세보성LP-H,풍세면 용정리 1041,CML,2024-07-23
